lr-Adam,step,train_loss,epoch,val_loss,val_acc,val_auc,test_loss,test_acc,test_auc
0.001,49,,,,,,,,
,49,1.4086847305297852,0,,,,,,
0.001,99,,,,,,,,
,99,1.322860598564148,0,,,,,,
0.001,149,,,,,,,,
,149,1.0478566884994507,0,,,,,,
0.001,199,,,,,,,,
,199,1.0120887756347656,0,,,,,,
0.001,249,,,,,,,,
,249,0.9044687151908875,0,,,,,,
0.001,299,,,,,,,,
,299,0.8601553440093994,0,,,,,,
0.001,349,,,,,,,,
,349,0.8276797533035278,0,,,,,,
,351,,0,0.8773584365844727,0.7021191716194153,0.9539662599563599,,,
0.001,399,,,,,,,,
,399,0.7652971148490906,1,,,,,,
0.001,449,,,,,,,,
,449,0.7780230045318604,1,,,,,,
0.001,499,,,,,,,,
,499,0.6537438035011292,1,,,,,,
0.001,549,,,,,,,,
,549,0.5566353797912598,1,,,,,,
0.001,599,,,,,,,,
,599,0.6655159592628479,1,,,,,,
0.001,649,,,,,,,,
,649,0.6105661988258362,1,,,,,,
0.001,699,,,,,,,,
,699,0.6587872505187988,1,,,,,,
,703,,1,0.4355863630771637,0.8499600291252136,0.9868425726890564,,,
0.001,749,,,,,,,,
,749,0.5775669813156128,2,,,,,,
0.001,799,,,,,,,,
,799,0.5397301316261292,2,,,,,,
0.001,849,,,,,,,,
,849,0.5553112626075745,2,,,,,,
0.001,899,,,,,,,,
,899,0.4354376792907715,2,,,,,,
0.001,949,,,,,,,,
,949,0.5218486785888672,2,,,,,,
0.001,999,,,,,,,,
,999,0.45265692472457886,2,,,,,,
0.001,1049,,,,,,,,
,1049,0.4374256432056427,2,,,,,,
,1055,,2,0.40032413601875305,0.8623550534248352,0.989213764667511,,,
0.001,1099,,,,,,,,
,1099,0.45425963401794434,3,,,,,,
0.001,1149,,,,,,,,
,1149,0.4064047932624817,3,,,,,,
0.001,1199,,,,,,,,
,1199,0.46082305908203125,3,,,,,,
0.001,1249,,,,,,,,
,1249,0.3776818811893463,3,,,,,,
0.001,1299,,,,,,,,
,1299,0.36887288093566895,3,,,,,,
0.001,1349,,,,,,,,
,1349,0.46150070428848267,3,,,,,,
0.001,1399,,,,,,,,
,1399,0.4368634521961212,3,,,,,,
,1407,,3,0.25018057227134705,0.9148340821266174,0.9945105910301208,,,
0.001,1449,,,,,,,,
,1449,0.4918566942214966,4,,,,,,
0.001,1499,,,,,,,,
,1499,0.48405158519744873,4,,,,,,
0.001,1549,,,,,,,,
,1549,0.34049588441848755,4,,,,,,
0.001,1599,,,,,,,,
,1599,0.3750377297401428,4,,,,,,
0.001,1649,,,,,,,,
,1649,0.34177935123443604,4,,,,,,
0.001,1699,,,,,,,,
,1699,0.41485363245010376,4,,,,,,
0.001,1749,,,,,,,,
,1749,0.42163586616516113,4,,,,,,
,1759,,4,0.5275258421897888,0.8424630165100098,0.9932794570922852,,,
0.001,1799,,,,,,,,
,1799,0.3026394546031952,5,,,,,,
0.001,1849,,,,,,,,
,1849,0.44068291783332825,5,,,,,,
0.001,1899,,,,,,,,
,1899,0.36312493681907654,5,,,,,,
0.001,1949,,,,,,,,
,1949,0.3610285520553589,5,,,,,,
0.001,1999,,,,,,,,
,1999,0.33937326073646545,5,,,,,,
0.001,2049,,,,,,,,
,2049,0.36381393671035767,5,,,,,,
0.001,2099,,,,,,,,
,2099,0.35035085678100586,5,,,,,,
,2111,,5,0.16949130594730377,0.9441223740577698,0.9968140721321106,,,
0.001,2149,,,,,,,,
,2149,0.3758683204650879,6,,,,,,
0.001,2199,,,,,,,,
,2199,0.26837393641471863,6,,,,,,
0.001,2249,,,,,,,,
,2249,0.2561712861061096,6,,,,,,
0.001,2299,,,,,,,,
,2299,0.2576445937156677,6,,,,,,
0.001,2349,,,,,,,,
,2349,0.4130103886127472,6,,,,,,
0.001,2399,,,,,,,,
,2399,0.3456003665924072,6,,,,,,
0.001,2449,,,,,,,,
,2449,0.33252274990081787,6,,,,,,
,2463,,6,0.15098141133785248,0.9511195421218872,0.99777752161026,,,
0.001,2499,,,,,,,,
,2499,0.34435322880744934,7,,,,,,
0.001,2549,,,,,,,,
,2549,0.34773552417755127,7,,,,,,
0.001,2599,,,,,,,,
,2599,0.3140178620815277,7,,,,,,
0.001,2649,,,,,,,,
,2649,0.2876092493534088,7,,,,,,
0.001,2699,,,,,,,,
,2699,0.22509729862213135,7,,,,,,
0.001,2749,,,,,,,,
,2749,0.30632373690605164,7,,,,,,
0.001,2799,,,,,,,,
,2799,0.2922670543193817,7,,,,,,
,2815,,7,0.1410655379295349,0.952019214630127,0.9977681040763855,,,
0.001,2849,,,,,,,,
,2849,0.26605749130249023,8,,,,,,
0.001,2899,,,,,,,,
,2899,0.3129189908504486,8,,,,,,
0.001,2949,,,,,,,,
,2949,0.22383683919906616,8,,,,,,
0.001,2999,,,,,,,,
,2999,0.25450599193573,8,,,,,,
0.001,3049,,,,,,,,
,3049,0.27026399970054626,8,,,,,,
0.001,3099,,,,,,,,
,3099,0.23206909000873566,8,,,,,,
0.001,3149,,,,,,,,
,3149,0.23333193361759186,8,,,,,,
,3167,,8,0.15401722490787506,0.9454218149185181,0.9980382919311523,,,
0.001,3199,,,,,,,,
,3199,0.26682037115097046,9,,,,,,
0.001,3249,,,,,,,,
,3249,0.31438949704170227,9,,,,,,
0.001,3299,,,,,,,,
,3299,0.26604530215263367,9,,,,,,
0.001,3349,,,,,,,,
,3349,0.26924628019332886,9,,,,,,
0.001,3399,,,,,,,,
,3399,0.2638092041015625,9,,,,,,
0.001,3449,,,,,,,,
,3449,0.19567906856536865,9,,,,,,
0.001,3499,,,,,,,,
,3499,0.1960745006799698,9,,,,,,
,3519,,9,0.1750580221414566,0.9409236311912537,0.9978527426719666,,,
0.001,3549,,,,,,,,
,3549,0.19973444938659668,10,,,,,,
0.001,3599,,,,,,,,
,3599,0.21809324622154236,10,,,,,,
0.001,3649,,,,,,,,
,3649,0.2160601019859314,10,,,,,,
0.001,3699,,,,,,,,
,3699,0.2732674181461334,10,,,,,,
0.001,3749,,,,,,,,
,3749,0.18253470957279205,10,,,,,,
0.001,3799,,,,,,,,
,3799,0.23561662435531616,10,,,,,,
0.001,3849,,,,,,,,
,3849,0.2447662204504013,10,,,,,,
,3871,,10,0.1032552644610405,0.9669132232666016,0.9985599517822266,,,
0.001,3899,,,,,,,,
,3899,0.2035454362630844,11,,,,,,
0.001,3949,,,,,,,,
,3949,0.23999708890914917,11,,,,,,
0.001,3999,,,,,,,,
,3999,0.21732719242572784,11,,,,,,
0.001,4049,,,,,,,,
,4049,0.2198263257741928,11,,,,,,
0.001,4099,,,,,,,,
,4099,0.1767287254333496,11,,,,,,
0.001,4149,,,,,,,,
,4149,0.1373869776725769,11,,,,,,
0.001,4199,,,,,,,,
,4199,0.26352179050445557,11,,,,,,
,4223,,11,0.08751542866230011,0.972411036491394,0.998770534992218,,,
0.001,4249,,,,,,,,
,4249,0.13251373171806335,12,,,,,,
0.001,4299,,,,,,,,
,4299,0.17516286671161652,12,,,,,,
0.001,4349,,,,,,,,
,4349,0.19975271821022034,12,,,,,,
0.001,4399,,,,,,,,
,4399,0.16705037653446198,12,,,,,,
0.001,4449,,,,,,,,
,4449,0.1768973171710968,12,,,,,,
0.001,4499,,,,,,,,
,4499,0.1723979115486145,12,,,,,,
0.001,4549,,,,,,,,
,4549,0.21619467437267303,12,,,,,,
,4575,,12,0.09869346022605896,0.9668132662773132,0.9988307356834412,,,
0.001,4599,,,,,,,,
,4599,0.15239937603473663,13,,,,,,
0.001,4649,,,,,,,,
,4649,0.28684794902801514,13,,,,,,
0.001,4699,,,,,,,,
,4699,0.15752150118350983,13,,,,,,
0.001,4749,,,,,,,,
,4749,0.18291601538658142,13,,,,,,
0.001,4799,,,,,,,,
,4799,0.13818691670894623,13,,,,,,
0.001,4849,,,,,,,,
,4849,0.16713061928749084,13,,,,,,
0.001,4899,,,,,,,,
,4899,0.19840286672115326,13,,,,,,
,4927,,13,0.08395160734653473,0.972411036491394,0.9989147782325745,,,
0.001,4949,,,,,,,,
,4949,0.15448594093322754,14,,,,,,
0.001,4999,,,,,,,,
,4999,0.13773395121097565,14,,,,,,
0.001,5049,,,,,,,,
,5049,0.2239450365304947,14,,,,,,
0.001,5099,,,,,,,,
,5099,0.12331735342741013,14,,,,,,
0.001,5149,,,,,,,,
,5149,0.17232437431812286,14,,,,,,
0.001,5199,,,,,,,,
,5199,0.13904142379760742,14,,,,,,
0.001,5249,,,,,,,,
,5249,0.2314213216304779,14,,,,,,
,5279,,14,0.1252422332763672,0.9594162106513977,0.9987279772758484,,,
0.001,5299,,,,,,,,
,5299,0.14114956557750702,15,,,,,,
0.001,5349,,,,,,,,
,5349,0.1479262411594391,15,,,,,,
0.001,5399,,,,,,,,
,5399,0.156212717294693,15,,,,,,
0.001,5449,,,,,,,,
,5449,0.1454133689403534,15,,,,,,
0.001,5499,,,,,,,,
,5499,0.19979263842105865,15,,,,,,
0.001,5549,,,,,,,,
,5549,0.1508554220199585,15,,,,,,
0.001,5599,,,,,,,,
,5599,0.1725001484155655,15,,,,,,
,5631,,15,0.07502269744873047,0.9739104509353638,0.9990249276161194,,,
0.001,5649,,,,,,,,
,5649,0.12431101500988007,16,,,,,,
0.001,5699,,,,,,,,
,5699,0.1724070906639099,16,,,,,,
0.001,5749,,,,,,,,
,5749,0.15275919437408447,16,,,,,,
0.001,5799,,,,,,,,
,5799,0.1664125919342041,16,,,,,,
0.001,5849,,,,,,,,
,5849,0.14417095482349396,16,,,,,,
0.001,5899,,,,,,,,
,5899,0.1601184606552124,16,,,,,,
0.001,5949,,,,,,,,
,5949,0.16973954439163208,16,,,,,,
,5983,,16,0.07359082996845245,0.9754098653793335,0.9991163611412048,,,
0.001,5999,,,,,,,,
,5999,0.10694444179534912,17,,,,,,
0.001,6049,,,,,,,,
,6049,0.15512779355049133,17,,,,,,
0.001,6099,,,,,,,,
,6099,0.16475118696689606,17,,,,,,
0.001,6149,,,,,,,,
,6149,0.20015180110931396,17,,,,,,
0.001,6199,,,,,,,,
,6199,0.11897721141576767,17,,,,,,
0.001,6249,,,,,,,,
,6249,0.12210282683372498,17,,,,,,
0.001,6299,,,,,,,,
,6299,0.18484385311603546,17,,,,,,
,6335,,17,0.0913320854306221,0.9692122936248779,0.9987717866897583,,,
0.001,6349,,,,,,,,
,6349,0.16789957880973816,18,,,,,,
0.001,6399,,,,,,,,
,6399,0.1547238826751709,18,,,,,,
0.001,6449,,,,,,,,
,6449,0.19313320517539978,18,,,,,,
0.001,6499,,,,,,,,
,6499,0.14443561434745789,18,,,,,,
0.001,6549,,,,,,,,
,6549,0.15560086071491241,18,,,,,,
0.001,6599,,,,,,,,
,6599,0.13451281189918518,18,,,,,,
0.001,6649,,,,,,,,
,6649,0.14919568598270416,18,,,,,,
,6687,,18,0.08448176831007004,0.9706117510795593,0.9990872740745544,,,
0.001,6699,,,,,,,,
,6699,0.06328296661376953,19,,,,,,
0.001,6749,,,,,,,,
,6749,0.12461751699447632,19,,,,,,
0.001,6799,,,,,,,,
,6799,0.16811910271644592,19,,,,,,
0.001,6849,,,,,,,,
,6849,0.13030165433883667,19,,,,,,
0.001,6899,,,,,,,,
,6899,0.11759718507528305,19,,,,,,
0.001,6949,,,,,,,,
,6949,0.11282258480787277,19,,,,,,
0.001,6999,,,,,,,,
,6999,0.16950367391109467,19,,,,,,
,7039,,19,0.06751813739538193,0.9773090481758118,0.9991394281387329,,,
0.001,7049,,,,,,,,
,7049,0.17174144089221954,20,,,,,,
0.001,7099,,,,,,,,
,7099,0.11776306480169296,20,,,,,,
0.001,7149,,,,,,,,
,7149,0.11917944997549057,20,,,,,,
0.001,7199,,,,,,,,
,7199,0.1715386062860489,20,,,,,,
0.001,7249,,,,,,,,
,7249,0.18159207701683044,20,,,,,,
0.001,7299,,,,,,,,
,7299,0.10885261744260788,20,,,,,,
0.001,7349,,,,,,,,
,7349,0.08518896251916885,20,,,,,,
,7391,,20,0.08365409821271896,0.972710907459259,0.9990825653076172,,,
0.001,7399,,,,,,,,
,7399,0.1496819704771042,21,,,,,,
0.001,7449,,,,,,,,
,7449,0.08832615613937378,21,,,,,,
0.001,7499,,,,,,,,
,7499,0.11231861263513565,21,,,,,,
0.001,7549,,,,,,,,
,7549,0.12118801474571228,21,,,,,,
0.001,7599,,,,,,,,
,7599,0.07411547005176544,21,,,,,,
0.001,7649,,,,,,,,
,7649,0.1018633171916008,21,,,,,,
0.001,7699,,,,,,,,
,7699,0.1487712413072586,21,,,,,,
,7743,,21,0.07094832509756088,0.9775090217590332,0.9991448521614075,,,
0.001,7749,,,,,,,,
,7749,0.18546971678733826,22,,,,,,
0.001,7799,,,,,,,,
,7799,0.08644209057092667,22,,,,,,
0.001,7849,,,,,,,,
,7849,0.10849673300981522,22,,,,,,
0.001,7899,,,,,,,,
,7899,0.0794224962592125,22,,,,,,
0.001,7949,,,,,,,,
,7949,0.11962537467479706,22,,,,,,
0.001,7999,,,,,,,,
,7999,0.10194628685712814,22,,,,,,
0.001,8049,,,,,,,,
,8049,0.06280069798231125,22,,,,,,
,8095,,22,0.0679394006729126,0.9787085056304932,0.9991354942321777,,,
0.001,8099,,,,,,,,
,8099,0.15299005806446075,23,,,,,,
0.001,8149,,,,,,,,
,8149,0.1376611739397049,23,,,,,,
0.001,8199,,,,,,,,
,8199,0.08975394815206528,23,,,,,,
0.001,8249,,,,,,,,
,8249,0.06778322160243988,23,,,,,,
0.001,8299,,,,,,,,
,8299,0.12766942381858826,23,,,,,,
0.001,8349,,,,,,,,
,8349,0.0908392071723938,23,,,,,,
0.001,8399,,,,,,,,
,8399,0.151836097240448,23,,,,,,
,8447,,23,0.07079192996025085,0.9777089357376099,0.9991936087608337,,,
0.001,8449,,,,,,,,
,8449,0.06592319905757904,24,,,,,,
0.001,8499,,,,,,,,
,8499,0.15099158883094788,24,,,,,,
0.001,8549,,,,,,,,
,8549,0.12017804384231567,24,,,,,,
0.001,8599,,,,,,,,
,8599,0.07744383066892624,24,,,,,,
0.001,8649,,,,,,,,
,8649,0.09538156539201736,24,,,,,,
0.001,8699,,,,,,,,
,8699,0.10984717309474945,24,,,,,,
0.001,8749,,,,,,,,
,8749,0.11299727112054825,24,,,,,,
0.001,8799,,,,,,,,
,8799,0.10917999595403671,24,,,,,,
,8799,,24,0.060282252728939056,0.9801079630851746,0.9992398619651794,,,
0.001,8849,,,,,,,,
,8849,0.10338442772626877,25,,,,,,
0.001,8899,,,,,,,,
,8899,0.09592083841562271,25,,,,,,
0.001,8949,,,,,,,,
,8949,0.09306272119283676,25,,,,,,
0.001,8999,,,,,,,,
,8999,0.07103878259658813,25,,,,,,
0.001,9049,,,,,,,,
,9049,0.09316292405128479,25,,,,,,
0.001,9099,,,,,,,,
,9099,0.10370973497629166,25,,,,,,
0.001,9149,,,,,,,,
,9149,0.08650369942188263,25,,,,,,
,9151,,25,0.06314520537853241,0.9789084196090698,0.9992513656616211,,,
0.001,9199,,,,,,,,
,9199,0.15549904108047485,26,,,,,,
0.001,9249,,,,,,,,
,9249,0.090021513402462,26,,,,,,
0.001,9299,,,,,,,,
,9299,0.12394262105226517,26,,,,,,
0.001,9349,,,,,,,,
,9349,0.11764293909072876,26,,,,,,
0.001,9399,,,,,,,,
,9399,0.1143658310174942,26,,,,,,
0.001,9449,,,,,,,,
,9449,0.09710574150085449,26,,,,,,
0.001,9499,,,,,,,,
,9499,0.11338330805301666,26,,,,,,
,9503,,26,0.06029630824923515,0.9819072484970093,0.9992697238922119,,,
0.001,9549,,,,,,,,
,9549,0.07934989780187607,27,,,,,,
0.001,9599,,,,,,,,
,9599,0.11419786512851715,27,,,,,,
0.001,9649,,,,,,,,
,9649,0.04945589601993561,27,,,,,,
0.001,9699,,,,,,,,
,9699,0.12799228727817535,27,,,,,,
0.001,9749,,,,,,,,
,9749,0.15339870750904083,27,,,,,,
0.001,9799,,,,,,,,
,9799,0.08511783927679062,27,,,,,,
0.001,9849,,,,,,,,
,9849,0.17229245603084564,27,,,,,,
,9855,,27,0.04408491030335426,0.985605776309967,0.9993537664413452,,,
0.001,9899,,,,,,,,
,9899,0.14274907112121582,28,,,,,,
0.001,9949,,,,,,,,
,9949,0.15931549668312073,28,,,,,,
0.001,9999,,,,,,,,
,9999,0.12147404253482819,28,,,,,,
0.001,10049,,,,,,,,
,10049,0.1498384177684784,28,,,,,,
0.001,10099,,,,,,,,
,10099,0.0722842887043953,28,,,,,,
0.001,10149,,,,,,,,
,10149,0.06671366840600967,28,,,,,,
0.001,10199,,,,,,,,
,10199,0.056704506278038025,28,,,,,,
,10207,,28,0.05436587706208229,0.9836065769195557,0.9992796778678894,,,
0.001,10249,,,,,,,,
,10249,0.14504529535770416,29,,,,,,
0.001,10299,,,,,,,,
,10299,0.0815558061003685,29,,,,,,
0.001,10349,,,,,,,,
,10349,0.06615521758794785,29,,,,,,
0.001,10399,,,,,,,,
,10399,0.1275157332420349,29,,,,,,
0.001,10449,,,,,,,,
,10449,0.0837499350309372,29,,,,,,
0.001,10499,,,,,,,,
,10499,0.08355414867401123,29,,,,,,
0.001,10549,,,,,,,,
,10549,0.06608062982559204,29,,,,,,
,10559,,29,0.0627792552113533,0.9800080060958862,0.999253511428833,,,
0.001,10599,,,,,,,,
,10599,0.0865870863199234,30,,,,,,
0.001,10649,,,,,,,,
,10649,0.09312041103839874,30,,,,,,
0.001,10699,,,,,,,,
,10699,0.08108624070882797,30,,,,,,
0.001,10749,,,,,,,,
,10749,0.13238634169101715,30,,,,,,
0.001,10799,,,,,,,,
,10799,0.07172584533691406,30,,,,,,
0.001,10849,,,,,,,,
,10849,0.08253879100084305,30,,,,,,
0.001,10899,,,,,,,,
,10899,0.1005495935678482,30,,,,,,
,10911,,30,0.05276481434702873,0.9831067323684692,0.9993537664413452,,,
0.001,10949,,,,,,,,
,10949,0.08775927871465683,31,,,,,,
0.001,10999,,,,,,,,
,10999,0.06376022100448608,31,,,,,,
0.001,11049,,,,,,,,
,11049,0.07668308913707733,31,,,,,,
0.001,11099,,,,,,,,
,11099,0.11683522164821625,31,,,,,,
0.001,11149,,,,,,,,
,11149,0.09469752758741379,31,,,,,,
0.001,11199,,,,,,,,
,11199,0.05526069179177284,31,,,,,,
0.001,11249,,,,,,,,
,11249,0.10074479132890701,31,,,,,,
,11263,,31,0.07364333420991898,0.9775090217590332,0.9991853833198547,,,
0.001,11299,,,,,,,,
,11299,0.05665403604507446,32,,,,,,
0.001,11349,,,,,,,,
,11349,0.07167056202888489,32,,,,,,
0.001,11399,,,,,,,,
,11399,0.11094566434621811,32,,,,,,
0.001,11449,,,,,,,,
,11449,0.11623716354370117,32,,,,,,
0.001,11499,,,,,,,,
,11499,0.077974334359169,32,,,,,,
0.001,11549,,,,,,,,
,11549,0.09422507137060165,32,,,,,,
0.001,11599,,,,,,,,
,11599,0.10979083180427551,32,,,,,,
,11615,,32,0.05198628082871437,0.983706533908844,0.9993302226066589,,,
0.001,11649,,,,,,,,
,11649,0.13777121901512146,33,,,,,,
0.001,11699,,,,,,,,
,11699,0.093883216381073,33,,,,,,
0.001,11749,,,,,,,,
,11749,0.09322617202997208,33,,,,,,
0.001,11799,,,,,,,,
,11799,0.11559972167015076,33,,,,,,
0.001,11849,,,,,,,,
,11849,0.10533686727285385,33,,,,,,
0.001,11899,,,,,,,,
,11899,0.10620922595262527,33,,,,,,
0.001,11949,,,,,,,,
,11949,0.09219251573085785,33,,,,,,
,11967,,33,0.05322607234120369,0.9833067059516907,0.9993099570274353,,,
0.001,11999,,,,,,,,
,11999,0.05383198335766792,34,,,,,,
0.001,12049,,,,,,,,
,12049,0.09990239143371582,34,,,,,,
0.001,12099,,,,,,,,
,12099,0.043523989617824554,34,,,,,,
0.001,12149,,,,,,,,
,12149,0.04471227899193764,34,,,,,,
0.001,12199,,,,,,,,
