lr-Adam,step,train_loss,epoch,val_loss,val_acc,val_auc,test_loss,test_acc,test_auc
,12199,0.06431010365486145,34,,,,,,
0.001,12249,,,,,,,,
,12249,0.040958695113658905,34,,,,,,
0.001,12299,,,,,,,,
,12299,0.07121342420578003,34,,,,,,
,12319,,34,0.05773502215743065,0.9830067753791809,0.9992760419845581,,,
0.001,12349,,,,,,,,
,12349,0.07405569404363632,35,,,,,,
0.001,12399,,,,,,,,
,12399,0.10354430973529816,35,,,,,,
0.001,12449,,,,,,,,
,12449,0.10158934444189072,35,,,,,,
0.001,12499,,,,,,,,
,12499,0.13073408603668213,35,,,,,,
0.001,12549,,,,,,,,
,12549,0.08331213891506195,35,,,,,,
0.001,12599,,,,,,,,
,12599,0.0767972469329834,35,,,,,,
0.001,12649,,,,,,,,
,12649,0.06957277655601501,35,,,,,,
,12671,,35,0.07307939231395721,0.9784086346626282,0.9991956353187561,,,
0.001,12699,,,,,,,,
,12699,0.11675548553466797,36,,,,,,
0.001,12749,,,,,,,,
,12749,0.08349401503801346,36,,,,,,
0.001,12799,,,,,,,,
,12799,0.0709138810634613,36,,,,,,
0.001,12849,,,,,,,,
,12849,0.09762468189001083,36,,,,,,
0.001,12899,,,,,,,,
,12899,0.09680038690567017,36,,,,,,
0.001,12949,,,,,,,,
,12949,0.07502593845129013,36,,,,,,
0.001,12999,,,,,,,,
,12999,0.06667010486125946,36,,,,,,
,13023,,36,0.058131635189056396,0.9796081781387329,0.9992585778236389,,,
0.001,13049,,,,,,,,
,13049,0.07446711510419846,37,,,,,,
0.001,13099,,,,,,,,
,13099,0.04952700808644295,37,,,,,,
0.001,13149,,,,,,,,
,13149,0.07251518964767456,37,,,,,,
0.001,13199,,,,,,,,
,13199,0.07516650855541229,37,,,,,,
0.001,13249,,,,,,,,
,13249,0.05109751969575882,37,,,,,,
0.001,13299,,,,,,,,
,13299,0.13562321662902832,37,,,,,,
0.001,13349,,,,,,,,
,13349,0.09637031704187393,37,,,,,,
,13375,,37,0.05921650677919388,0.981807291507721,0.9992251992225647,,,
0.001,13399,,,,,,,,
,13399,0.087974414229393,38,,,,,,
0.001,13449,,,,,,,,
,13449,0.055978093296289444,38,,,,,,
0.001,13499,,,,,,,,
,13499,0.05337619408965111,38,,,,,,
0.001,13549,,,,,,,,
,13549,0.07200340926647186,38,,,,,,
0.001,13599,,,,,,,,
,13599,0.11683674901723862,38,,,,,,
0.001,13649,,,,,,,,
,13649,0.048691749572753906,38,,,,,,
0.001,13699,,,,,,,,
,13699,0.033050812780857086,38,,,,,,
,13727,,38,0.054121289402246475,0.9832066893577576,0.9993329048156738,,,
0.001,13749,,,,,,,,
,13749,0.05809563398361206,39,,,,,,
0.001,13799,,,,,,,,
,13799,0.12565332651138306,39,,,,,,
0.001,13849,,,,,,,,
,13849,0.04488839954137802,39,,,,,,
0.001,13899,,,,,,,,
,13899,0.079241544008255,39,,,,,,
0.001,13949,,,,,,,,
,13949,0.0726461410522461,39,,,,,,
0.001,13999,,,,,,,,
,13999,0.059942133724689484,39,,,,,,
0.001,14049,,,,,,,,
,14049,0.042377769947052,39,,,,,,
,14079,,39,0.04921942204236984,0.985305905342102,0.9993315935134888,,,
0.001,14099,,,,,,,,
,14099,0.0968630462884903,40,,,,,,
0.001,14149,,,,,,,,
,14149,0.07437241077423096,40,,,,,,
0.001,14199,,,,,,,,
,14199,0.14184795320034027,40,,,,,,
0.001,14249,,,,,,,,
,14249,0.08521444350481033,40,,,,,,
0.001,14299,,,,,,,,
,14299,0.07508587092161179,40,,,,,,
0.001,14349,,,,,,,,
,14349,0.06275958567857742,40,,,,,,
0.001,14399,,,,,,,,
,14399,0.10360720753669739,40,,,,,,
,14431,,40,0.051678840070962906,0.9845061898231506,0.9993757605552673,,,
0.001,14449,,,,,,,,
,14449,0.053025729954242706,41,,,,,,
0.001,14499,,,,,,,,
,14499,0.051382727921009064,41,,,,,,
0.001,14549,,,,,,,,
,14549,0.11873459070920944,41,,,,,,
0.001,14599,,,,,,,,
,14599,0.05726449936628342,41,,,,,,
0.001,14649,,,,,,,,
,14649,0.05145220831036568,41,,,,,,
0.001,14699,,,,,,,,
,14699,0.07573030143976212,41,,,,,,
0.001,14749,,,,,,,,
,14749,0.08236201107501984,41,,,,,,
,14783,,41,0.04942189157009125,0.9854058623313904,0.9993485808372498,,,
0.001,14799,,,,,,,,
,14799,0.06091928854584694,42,,,,,,
0.001,14849,,,,,,,,
,14849,0.024915523827075958,42,,,,,,
0.001,14899,,,,,,,,
,14899,0.10075297951698303,42,,,,,,
0.001,14949,,,,,,,,
,14949,0.04956623911857605,42,,,,,,
0.001,14999,,,,,,,,
,14999,0.08232865482568741,42,,,,,,
0.001,15049,,,,,,,,
,15049,0.07609052211046219,42,,,,,,
0.001,15099,,,,,,,,
,15099,0.03752819821238518,42,,,,,,
,15135,,42,0.05361699312925339,0.984306275844574,0.9993555545806885,,,
0.001,15149,,,,,,,,
,15149,0.08070078492164612,43,,,,,,
0.001,15199,,,,,,,,
,15199,0.07219401746988297,43,,,,,,
0.001,15249,,,,,,,,
,15249,0.06323320418596268,43,,,,,,
0.001,15299,,,,,,,,
,15299,0.04809236899018288,43,,,,,,
0.001,15349,,,,,,,,
,15349,0.03531260043382645,43,,,,,,
0.001,15399,,,,,,,,
,15399,0.07975175231695175,43,,,,,,
0.001,15449,,,,,,,,
,15449,0.1136799156665802,43,,,,,,
,15487,,43,0.046389393508434296,0.9867053031921387,0.9993549585342407,,,
0.001,15499,,,,,,,,
,15499,0.06783884018659592,44,,,,,,
0.001,15549,,,,,,,,
,15549,0.08697551488876343,44,,,,,,
0.001,15599,,,,,,,,
,15599,0.07925708591938019,44,,,,,,
0.001,15649,,,,,,,,
,15649,0.13180164992809296,44,,,,,,
0.001,15699,,,,,,,,
,15699,0.07996319979429245,44,,,,,,
0.001,15749,,,,,,,,
,15749,0.0617714561522007,44,,,,,,
0.001,15799,,,,,,,,
,15799,0.08807136863470078,44,,,,,,
,15839,,44,0.04854762554168701,0.9858056902885437,0.9993817806243896,,,
0.001,15849,,,,,,,,
,15849,0.04095400497317314,45,,,,,,
0.001,15899,,,,,,,,
,15899,0.08146267384290695,45,,,,,,
0.001,15949,,,,,,,,
,15949,0.044045355170965195,45,,,,,,
0.001,15999,,,,,,,,
,15999,0.06661896407604218,45,,,,,,
0.001,16049,,,,,,,,
,16049,0.06308447569608688,45,,,,,,
0.001,16099,,,,,,,,
,16099,0.05749315023422241,45,,,,,,
0.001,16149,,,,,,,,
,16149,0.06103365868330002,45,,,,,,
,16191,,45,0.054034214466810226,0.9838064908981323,0.9993669390678406,,,
0.001,16199,,,,,,,,
,16199,0.08092612028121948,46,,,,,,
0.001,16249,,,,,,,,
,16249,0.06628913432359695,46,,,,,,
0.001,16299,,,,,,,,
,16299,0.05528763309121132,46,,,,,,
0.001,16349,,,,,,,,
,16349,0.06703625619411469,46,,,,,,
0.001,16399,,,,,,,,
,16399,0.08627523481845856,46,,,,,,
0.001,16449,,,,,,,,
,16449,0.0288534015417099,46,,,,,,
0.001,16499,,,,,,,,
,16499,0.1161542534828186,46,,,,,,
,16543,,46,0.0469479076564312,0.984906017780304,0.9993473291397095,,,
0.001,16549,,,,,,,,
,16549,0.043570421636104584,47,,,,,,
0.001,16599,,,,,,,,
,16599,0.05965433269739151,47,,,,,,
0.001,16649,,,,,,,,
,16649,0.05137907713651657,47,,,,,,
0.001,16699,,,,,,,,
,16699,0.0865134745836258,47,,,,,,
0.001,16749,,,,,,,,
,16749,0.07955236732959747,47,,,,,,
0.001,16799,,,,,,,,
,16799,0.05029822513461113,47,,,,,,
0.001,16849,,,,,,,,
,16849,0.044348493218421936,47,,,,,,
,16895,,47,0.05227811262011528,0.984006404876709,0.9993618726730347,,,
0.001,16899,,,,,,,,
,16899,0.10572728514671326,48,,,,,,
0.001,16949,,,,,,,,
,16949,0.05371450260281563,48,,,,,,
0.001,16999,,,,,,,,
,16999,0.06136574596166611,48,,,,,,
0.001,17049,,,,,,,,
,17049,0.038513921201229095,48,,,,,,
0.001,17099,,,,,,,,
,17099,0.053517792373895645,48,,,,,,
0.001,17149,,,,,,,,
,17149,0.06162313371896744,48,,,,,,
0.001,17199,,,,,,,,
,17199,0.06510944664478302,48,,,,,,
,17247,,48,0.03951914981007576,0.9880048036575317,0.9994269609451294,,,
0.001,17249,,,,,,,,
,17249,0.05557260289788246,49,,,,,,
0.001,17299,,,,,,,,
,17299,0.052252382040023804,49,,,,,,
0.001,17349,,,,,,,,
,17349,0.07039857655763626,49,,,,,,
0.001,17399,,,,,,,,
,17399,0.05485253781080246,49,,,,,,
0.001,17449,,,,,,,,
,17449,0.04876604676246643,49,,,,,,
0.001,17499,,,,,,,,
,17499,0.03804118186235428,49,,,,,,
0.001,17549,,,,,,,,
,17549,0.027222519740462303,49,,,,,,
0.001,17599,,,,,,,,
,17599,0.04350261017680168,49,,,,,,
,17599,,49,0.06695523113012314,0.9812074899673462,0.9993107318878174,,,
0.0001,17649,,,,,,,,
,17649,0.039424214512109756,50,,,,,,
0.0001,17699,,,,,,,,
,17699,0.03025539591908455,50,,,,,,
0.0001,17749,,,,,,,,
,17749,0.03708557412028313,50,,,,,,
0.0001,17799,,,,,,,,
,17799,0.037669550627470016,50,,,,,,
0.0001,17849,,,,,,,,
,17849,0.053735122084617615,50,,,,,,
0.0001,17899,,,,,,,,
,17899,0.014352627098560333,50,,,,,,
0.0001,17949,,,,,,,,
,17949,0.028186039999127388,50,,,,,,
,17951,,50,0.029871812090277672,0.9913035035133362,0.9994774460792542,,,
0.0001,17999,,,,,,,,
,17999,0.017607957124710083,51,,,,,,
0.0001,18049,,,,,,,,
,18049,0.03759070485830307,51,,,,,,
0.0001,18099,,,,,,,,
,18099,0.03786221891641617,51,,,,,,
0.0001,18149,,,,,,,,
,18149,0.06408581137657166,51,,,,,,
0.0001,18199,,,,,,,,
,18199,0.04827646166086197,51,,,,,,
0.0001,18249,,,,,,,,
,18249,0.04197843000292778,51,,,,,,
0.0001,18299,,,,,,,,
,18299,0.04037534072995186,51,,,,,,
,18303,,51,0.0280288252979517,0.9910035729408264,0.9994921684265137,,,
0.0001,18349,,,,,,,,
,18349,0.06084562465548515,52,,,,,,
0.0001,18399,,,,,,,,
,18399,0.024828094989061356,52,,,,,,
0.0001,18449,,,,,,,,
,18449,0.0270601287484169,52,,,,,,
0.0001,18499,,,,,,,,
,18499,0.04397757351398468,52,,,,,,
0.0001,18549,,,,,,,,
,18549,0.07220355421304703,52,,,,,,
0.0001,18599,,,,,,,,
,18599,0.03177285194396973,52,,,,,,
0.0001,18649,,,,,,,,
,18649,0.017510557547211647,52,,,,,,
,18655,,52,0.027548331767320633,0.9914034605026245,0.9994910359382629,,,
0.0001,18699,,,,,,,,
,18699,0.05444931238889694,53,,,,,,
0.0001,18749,,,,,,,,
,18749,0.022255927324295044,53,,,,,,
0.0001,18799,,,,,,,,
,18799,0.03545517101883888,53,,,,,,
0.0001,18849,,,,,,,,
,18849,0.0630185455083847,53,,,,,,
0.0001,18899,,,,,,,,
,18899,0.03296178951859474,53,,,,,,
0.0001,18949,,,,,,,,
,18949,0.030834291130304337,53,,,,,,
0.0001,18999,,,,,,,,
,18999,0.034277357161045074,53,,,,,,
,19007,,53,0.02760368399322033,0.9914034605026245,0.9994897842407227,,,
0.0001,19049,,,,,,,,
,19049,0.0524887852370739,54,,,,,,
0.0001,19099,,,,,,,,
,19099,0.016542594879865646,54,,,,,,
0.0001,19149,,,,,,,,
,19149,0.04111649468541145,54,,,,,,
0.0001,19199,,,,,,,,
,19199,0.035919155925512314,54,,,,,,
0.0001,19249,,,,,,,,
,19249,0.029660863801836967,54,,,,,,
0.0001,19299,,,,,,,,
,19299,0.050607018172740936,54,,,,,,
0.0001,19349,,,,,,,,
,19349,0.028976621106266975,54,,,,,,
,19359,,54,0.02770276740193367,0.9913035035133362,0.9994843006134033,,,
0.0001,19399,,,,,,,,
,19399,0.020191410556435585,55,,,,,,
0.0001,19449,,,,,,,,
,19449,0.008662008680403233,55,,,,,,
0.0001,19499,,,,,,,,
,19499,0.026690470054745674,55,,,,,,
0.0001,19549,,,,,,,,
,19549,0.05766570568084717,55,,,,,,
0.0001,19599,,,,,,,,
,19599,0.021696336567401886,55,,,,,,
0.0001,19649,,,,,,,,
,19649,0.023446332663297653,55,,,,,,
0.0001,19699,,,,,,,,
,19699,0.027536019682884216,55,,,,,,
,19711,,55,0.026455091312527657,0.9923030734062195,0.9995006918907166,,,
0.0001,19749,,,,,,,,
,19749,0.038792990148067474,56,,,,,,
0.0001,19799,,,,,,,,
,19799,0.007677323184907436,56,,,,,,
0.0001,19849,,,,,,,,
,19849,0.017660098150372505,56,,,,,,
0.0001,19899,,,,,,,,
,19899,0.023697789758443832,56,,,,,,
0.0001,19949,,,,,,,,
,19949,0.015552546828985214,56,,,,,,
0.0001,19999,,,,,,,,
,19999,0.02875043824315071,56,,,,,,
0.0001,20049,,,,,,,,
,20049,0.04236290231347084,56,,,,,,
,20063,,56,0.027272023260593414,0.9920032024383545,0.9994953274726868,,,
0.0001,20099,,,,,,,,
,20099,0.014459805563092232,57,,,,,,
0.0001,20149,,,,,,,,
,20149,0.025600874796509743,57,,,,,,
0.0001,20199,,,,,,,,
,20199,0.018274782225489616,57,,,,,,
0.0001,20249,,,,,,,,
,20249,0.0402059443295002,57,,,,,,
0.0001,20299,,,,,,,,
,20299,0.028966674581170082,57,,,,,,
0.0001,20349,,,,,,,,
,20349,0.00913602951914072,57,,,,,,
0.0001,20399,,,,,,,,
,20399,0.034622181206941605,57,,,,,,
,20415,,57,0.025803491473197937,0.9923030734062195,0.999504029750824,,,
0.0001,20449,,,,,,,,
,20449,0.04122919216752052,58,,,,,,
0.0001,20499,,,,,,,,
,20499,0.05599223077297211,58,,,,,,
0.0001,20549,,,,,,,,
,20549,0.019924171268939972,58,,,,,,
0.0001,20599,,,,,,,,
,20599,0.00664002588018775,58,,,,,,
0.0001,20649,,,,,,,,
,20649,0.04773593321442604,58,,,,,,
0.0001,20699,,,,,,,,
,20699,0.021482300013303757,58,,,,,,
0.0001,20749,,,,,,,,
,20749,0.05684717744588852,58,,,,,,
,20767,,58,0.02617567405104637,0.9925029873847961,0.9995073080062866,,,
0.0001,20799,,,,,,,,
,20799,0.041053373366594315,59,,,,,,
0.0001,20849,,,,,,,,
,20849,0.020040400326251984,59,,,,,,
0.0001,20899,,,,,,,,
,20899,0.016265349462628365,59,,,,,,
0.0001,20949,,,,,,,,
,20949,0.019084705039858818,59,,,,,,
0.0001,20999,,,,,,,,
,20999,0.02458537369966507,59,,,,,,
0.0001,21049,,,,,,,,
,21049,0.05367206037044525,59,,,,,,
0.0001,21099,,,,,,,,
,21099,0.02479705587029457,59,,,,,,
,21119,,59,0.025537744164466858,0.9916033744812012,0.9995008111000061,,,
0.0001,21149,,,,,,,,
,21149,0.020745817571878433,60,,,,,,
0.0001,21199,,,,,,,,
,21199,0.0416906513273716,60,,,,,,
0.0001,21249,,,,,,,,
,21249,0.10183802247047424,60,,,,,,
0.0001,21299,,,,,,,,
,21299,0.005716784857213497,60,,,,,,
0.0001,21349,,,,,,,,
,21349,0.04096682369709015,60,,,,,,
0.0001,21399,,,,,,,,
,21399,0.039054084569215775,60,,,,,,
0.0001,21449,,,,,,,,
,21449,0.024572037160396576,60,,,,,,
,21471,,60,0.02556767500936985,0.9921031594276428,0.9995046854019165,,,
0.0001,21499,,,,,,,,
,21499,0.0198275875300169,61,,,,,,
0.0001,21549,,,,,,,,
,21549,0.04602780565619469,61,,,,,,
0.0001,21599,,,,,,,,
,21599,0.029828296974301338,61,,,,,,
0.0001,21649,,,,,,,,
,21649,0.026234466582536697,61,,,,,,
0.0001,21699,,,,,,,,
,21699,0.016183743253350258,61,,,,,,
0.0001,21749,,,,,,,,
,21749,0.06793047487735748,61,,,,,,
0.0001,21799,,,,,,,,
,21799,0.06332164257764816,61,,,,,,
,21823,,61,0.026719393208622932,0.9920032024383545,0.9995008111000061,,,
0.0001,21849,,,,,,,,
,21849,0.01301333587616682,62,,,,,,
0.0001,21899,,,,,,,,
,21899,0.027797766029834747,62,,,,,,
0.0001,21949,,,,,,,,
,21949,0.03195788711309433,62,,,,,,
0.0001,21999,,,,,,,,
,21999,0.013042067177593708,62,,,,,,
0.0001,22049,,,,,,,,
,22049,0.024272724986076355,62,,,,,,
0.0001,22099,,,,,,,,
,22099,0.02992936596274376,62,,,,,,
0.0001,22149,,,,,,,,
,22149,0.011794219724833965,62,,,,,,
,22175,,62,0.025880182161927223,0.9923030734062195,0.9995059370994568,,,
0.0001,22199,,,,,,,,
,22199,0.04362772777676582,63,,,,,,
0.0001,22249,,,,,,,,
,22249,0.025872906669974327,63,,,,,,
0.0001,22299,,,,,,,,
,22299,0.02757941745221615,63,,,,,,
0.0001,22349,,,,,,,,
,22349,0.022129414603114128,63,,,,,,
0.0001,22399,,,,,,,,
,22399,0.0253724567592144,63,,,,,,
0.0001,22449,,,,,,,,
,22449,0.025422146543860435,63,,,,,,
0.0001,22499,,,,,,,,
,22499,0.025114743039011955,63,,,,,,
,22527,,63,0.025877563282847404,0.9922031164169312,0.9995124936103821,,,
0.0001,22549,,,,,,,,
,22549,0.02732066623866558,64,,,,,,
0.0001,22599,,,,,,,,
,22599,0.026068666949868202,64,,,,,,
0.0001,22649,,,,,,,,
,22649,0.01894312910735607,64,,,,,,
0.0001,22699,,,,,,,,
,22699,0.03248875215649605,64,,,,,,
0.0001,22749,,,,,,,,
,22749,0.05955037474632263,64,,,,,,
0.0001,22799,,,,,,,,
,22799,0.006928778253495693,64,,,,,,
0.0001,22849,,,,,,,,
,22849,0.04270201176404953,64,,,,,,
,22879,,64,0.026252377778291702,0.9918032884597778,0.9995006918907166,,,
0.0001,22899,,,,,,,,
,22899,0.040115803480148315,65,,,,,,
0.0001,22949,,,,,,,,
,22949,0.02087836153805256,65,,,,,,
0.0001,22999,,,,,,,,
,22999,0.04615063965320587,65,,,,,,
0.0001,23049,,,,,,,,
,23049,0.014778749085962772,65,,,,,,
0.0001,23099,,,,,,,,
,23099,0.039019446820020676,65,,,,,,
0.0001,23149,,,,,,,,
,23149,0.02550385519862175,65,,,,,,
0.0001,23199,,,,,,,,
,23199,0.02494269795715809,65,,,,,,
,23231,,65,0.0248109120875597,0.9927029013633728,0.9995051622390747,,,
0.0001,23249,,,,,,,,
,23249,0.014871956780552864,66,,,,,,
0.0001,23299,,,,,,,,
,23299,0.017971515655517578,66,,,,,,
0.0001,23349,,,,,,,,
,23349,0.014105767011642456,66,,,,,,
0.0001,23399,,,,,,,,
,23399,0.009156920947134495,66,,,,,,
0.0001,23449,,,,,,,,
,23449,0.020846370607614517,66,,,,,,
0.0001,23499,,,,,,,,
,23499,0.03673596680164337,66,,,,,,
0.0001,23549,,,,,,,,
,23549,0.02578132227063179,66,,,,,,
,23583,,66,0.026025893166661263,0.9927029013633728,0.9995018839836121,,,
0.0001,23599,,,,,,,,
,23599,0.03373633697628975,67,,,,,,
0.0001,23649,,,,,,,,
,23649,0.024412520229816437,67,,,,,,
0.0001,23699,,,,,,,,
,23699,0.018353106454014778,67,,,,,,
0.0001,23749,,,,,,,,
